feature	pathway	gene_signature_definition
267	Fructose and mannose metabolism PAO1	PA3540;PA3551;PA3541;PA3545;PA3547
267	Monobactam biosynthesis PAO1	PA2412
267	Glyoxylate and dicarboxylate metabolism PAO1	PA5508
267	Glycerophospholipid metabolism PAO1	PA3584
267	Bacterial secretion system PAO1	PA1511
267	Styrene degradation PAO1	PA0227;PA3366;PA2009
267	Zinc transport system	PA2409;PA2408
267	Amino sugar and nucleotide sugar metabolism PAO1	PA3554
267	Putative polar amino acid transport system	PA1260
267	Quorum sensing PAO1	PA3476;PA1002;PA0999;PA0997;PA0998;PA1000;PA3364;PA1001;PA1003;PA0996
267	Purine metabolism PAO1	PA3217
267	Nitrogen metabolism PAO1	PA1024
267	Oxidative phosphorylation PAO1	PA1317;PA1318;PA1320
267	Glycerolipid metabolism PAO1	PA3582
268	Arginine and proline metabolism PAO1	PA4163;PA1421
268	Riboflavin metabolism PAO1	PA3446
268	Type VI secretion system	PA1668
268	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA4812
268	Glycerophospholipid metabolism PAO1	PA3584
268	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
268	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA5497
268	Quorum sensing PAO1	PA4206;PA2843;PA0609;PA0603;PA4207
268	Purine metabolism PAO1	PA4867
268	NADH:quinone oxidoreductase, prokaryotes	PA2638
268	Phenylalanine metabolism PAO1	PA0865
268	Pyrimidine metabolism PAO1	PA2962
268	Base excision repair PAO1	PA0750
269	Pyruvate metabolism PAO1	PA0927
269	beta-Oxidation	PA2940;PA0879
269	Nicotinate and nicotinamide metabolism PAO1	PA1602
269	Base excision repair PAO1	PA0750
269	Cytochrome c oxidase, cbb3-type	PA1554
269	Tyrosine metabolism PAO1	PA4127;PA4122;PA4125;PA4123;PA4124;PA4121
269	beta-Lactam resistance PAO1	PA0958
269	Riboflavin metabolism PAO1	PA5281
269	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5221
269	Cysteine and methionine metabolism PAO1	PA5379;PA1927
269	Alanine, aspartate and glutamate metabolism PAO1	PA5429
269	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	PA1375
269	Folate biosynthesis PAO1	PA3914
269	Glycine betaine/proline transport system	PA3236
269	Putative polar amino acid transport system	PA5075;PA2204;PA2203;PA4192
269	Purine metabolism PAO1	PA3832
269	Nitrogen metabolism PAO1	PA3876;PA3875;PA3877
269	Phosphonate transport system	PA3313
269	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3552
269	Sulfur metabolism PAO1	PA3445;PA3446;PA1838;PA3935;PA0283;PA0281;PA3444;PA3937;PA3938;PA4442
270	One carbon pool by folate PAO1	PA5420
270	Pyruvate metabolism PAO1	PA4470
270	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5415;PA5419;PA5417;PA5416;PA0316;PA5418
270	Tetrahydrofolate biosynthesis, GTP => THF	PA0583
270	Bacterial chemotaxis PAO1	PA1646
270	Aminoglycoside resistance, protease FtsH	PA4941
270	Peptidoglycan biosynthesis PAO1	PA4201
270	Histidine metabolism PAO1	PA5100
270	Glycine betaine/proline transport system	PA5378;PA5096;PA5094;PA5377;PA3236;PA5376
270	Fructose and mannose metabolism PAO1	PA5453
270	Quorum sensing PAO1	PA1003;PA0844;PA1430
270	Lipopolysaccharide biosynthesis PAO1	PA5012
270	Methane metabolism PAO1	PA0887;PA5421
270	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
270	Glycolysis / Gluconeogenesis PAO1	PA5422
271	Pyruvate metabolism PAO1	PA5435
271	Fatty acid metabolism PAO1	PA3333
271	Thiamine metabolism PAO1	PA4973
271	Pentose phosphate pathway PAO1	PA2321;PA3183;PA3182
271	Porphyrin and chlorophyll metabolism PAO1	PA2948
271	Putative sorbitol/mannitol transport system	PA3187
271	Glycine, serine and threonine metabolism PAO1	PA0399
271	Denitrification, nitrate => nitrogen	PA0523
271	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2015;PA2553;PA2013;PA2014;PA2000;PA2250;PA2249;PA0130;PA1999;PA2012;PA2011
271	beta-Lactam resistance PAO1	PA3721
271	NitT/TauT family transport system	PA2329
271	Propanoate metabolism PAO1	PA2555
271	Phosphate transport system	PA5367;PA5369
271	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
271	Benzoate degradation PAO1	PA2507;PA2508
271	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
271	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA5420;PA2446;PA5415;PA2445;PA2444
271	Glycerophospholipid metabolism PAO1	PA2541
271	Cysteine and methionine metabolism PAO1	PA2105;PA1927
271	Styrene degradation PAO1	PA2009
271	Butanoate metabolism PAO1	PA5445;PA2003
271	Phenazine biosynthesis PAO1	PA4209;PA4217
271	Histidine metabolism PAO1	PA5106
271	Valine, leucine and isoleucine biosynthesis PAO1	PA3121
271	Quorum sensing PAO1	PA3476;PA1901;PA4909;PA1902;PA1904;PA4211
271	Nitrogen metabolism PAO1	PA0524
271	Phosphonate transport system	PA3383
271	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226
271	Phenylalanine metabolism PAO1	PA0872;PA0865
271	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0105;PA0107
271	2-Oxocarboxylic acid metabolism PAO1	PA3120
271	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
271	Glycolysis / Gluconeogenesis PAO1	PA3195
272	Porphyrin and chlorophyll metabolism PAO1	PA1923
272	Denitrification, nitrate => nitrogen	PA0523;PA0524
272	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0651
272	Ribosome PAO1	PA3601;PA3600
272	Propanoate metabolism PAO1	PA0835;PA3426
272	Folate biosynthesis PAO1	PA5539
272	Putative ABC transport system	PA4065;PA4064;PA2858
272	Quorum sensing PAO1	PA5499
272	Purine metabolism PAO1	PA1140
272	ABC-2 type transport system	PA5230
272	Pyrimidine metabolism PAO1	PA5541
272	Oxidative phosphorylation PAO1	PA1317
272	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
273	Pentose phosphate pathway PAO1	PA3181
273	RNA degradation PAO1	PA4761
273	Glycolysis, core module involving three-carbon compounds	PA3195
273	Flagellar assembly PAO1	PA1081
273	Purine metabolism PAO1	PA3970
273	Nitrogen metabolism PAO1	PA3877
273	Oxidative phosphorylation PAO1	PA1856;PA1317;PA1319;PA1318;PA1320;PA3929
273	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA3937;PA3443;PA3935;PA3444;PA2310;PA3938
273	Type III secretion system	PA1719;PA1722;PA1701;PA1698;PA1717;PA1690;PA1697;PA1695;PA1725;PA1723;PA1724;PA1694;PA1716;PA1696;PA1693;PA1692;PA1703
274	Cytochrome c oxidase, cbb3-type	PA1557;PA1556
274	Sulfate-sulfur assimilation	PA0281
274	Denitrification, nitrate => nitrogen	PA0524
274	Bacterial chemotaxis PAO1	PA0175;PA4307
274	Hemophore/metalloprotease transport system	PA1247
274	Cysteine and methionine metabolism PAO1	PA3476;PA4773;PA1432;PA4774
274	Bacterial secretion system PAO1	PA1511
274	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
274	Putative polar amino acid transport system	PA4194;PA4193;PA5155
274	Quorum sensing PAO1	PA0604
274	Citrate cycle (TCA cycle, Krebs cycle)	PA4640
274	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
274	Citrate cycle (TCA cycle) PAO1	PA2623
274	Lipopolysaccharide biosynthesis PAO1	PA3337
274	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3558;PA1249;PA4144
274	Glycerolipid metabolism PAO1	PA2862
274	Glycolysis / Gluconeogenesis PAO1	PA5427;PA2555
274	Putative sorbitol/mannitol transport system	PA3187
275	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
275	Type III secretion system	PA1724
275	Pentose phosphate pathway PAO1	PA3182
275	Glycine, serine and threonine metabolism PAO1	PA1326
275	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2000;PA2248;PA2250;PA1999;PA3569
275	Tyrosine metabolism PAO1	PA0865;PA2009
275	beta-Lactam resistance PAO1	PA3719
275	Bacterial chemotaxis PAO1	PA2652
275	Type VI secretion system	PA1657;PA1658;PA1659
275	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA4810;PA4812
275	Glycerophospholipid metabolism PAO1	PA3584
275	Bacterial secretion system PAO1	PA1669;PA1719;PA1698;PA1701;PA1695;PA1666;PA1697;PA1723;PA1694;PA1716;PA1696;PA1693;PA1692;PA1703
275	Alanine, aspartate and glutamate metabolism PAO1	PA3516;PA0782
275	Fatty acid biosynthesis, elongation	PA3333
275	Quorum sensing PAO1	PA0999;PA3476;PA0997;PA3724;PA0998;PA1001;PA3361;PA0996;PA2569;PA1003;PA1432
275	Glutathione metabolism PAO1	PA2813;PA3183
275	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230;PA4224
275	Methane metabolism PAO1	PA2555
275	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179
275	Sulfur metabolism PAO1	PA3935
275	Putrescine transport system	PA2592
275	Glycolysis / Gluconeogenesis PAO1	PA3193
276	Porphyrin and chlorophyll metabolism PAO1	PA2948
276	Putative sorbitol/mannitol transport system	PA3187
276	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0245
276	beta-Lactam resistance PAO1	PA2019;PA5471
276	Bacterial chemotaxis PAO1	PA3348
276	Selenocompound metabolism PAO1	PA1927
276	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
276	Vancomycin resistance PAO1	PA5302
276	Quorum sensing PAO1	PA1871;PA3724;PA4206;PA3477;PA2570;PA4207;PA3478;PA3479
276	Purine metabolism PAO1	PA1518;PA4740
276	Glutathione metabolism PAO1	PA0838
276	Phenylalanine metabolism PAO1	PA5304
276	Citrate cycle (TCA cycle) PAO1	PA3417
276	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
276	Sulfur metabolism PAO1	PA2566
276	Cyanoamino acid metabolism PAO1	PA2444
277	Pyruvate metabolism PAO1	PA1984
277	Arginine and proline metabolism PAO1	PA0895;PA4899;PA0897
277	Type II general secretion pathway	PA3097
277	beta-Lactam resistance PAO1	PA4375;PA5471
277	Bacterial chemotaxis PAO1	PA4290;PA4307
277	Propanoate metabolism PAO1	PA0792
277	Glyoxylate and dicarboxylate metabolism PAO1	PA5353;PA5355
277	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0968
277	Glycerophospholipid metabolism PAO1	PA2536
277	Cysteine and methionine metabolism PAO1	PA2105;PA2104;PA1927
277	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
277	Fructose and mannose metabolism PAO1	PA3540;PA3551;PA3541;PA3542;PA3547;PA3545
277	Quorum sensing PAO1	PA4777
277	Nitrogen metabolism PAO1	PA2052
277	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230;PA4231
277	Phenylalanine metabolism PAO1	PA5304
277	Oxidative phosphorylation PAO1	PA3929;PA1856
278	Pyruvate metabolism PAO1	PA4771
278	Arginine biosynthesis PAO1	PA5171;PA5172
278	Porphyrin and chlorophyll metabolism PAO1	PA0510
278	Valine, leucine and isoleucine degradation PAO1	PA2000;PA3569;PA0747;PA3570
278	Tyrosine metabolism PAO1	PA3629;PA5427;PA2009
278	Arginine and proline metabolism PAO1	PA4773
278	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
278	Ribosome PAO1	PA3600
278	Bacterial chemotaxis PAO1	PA2652;PA1561;PA4307
278	Propanoate metabolism PAO1	PA0835
278	Glyoxylate and dicarboxylate metabolism PAO1	PA5354;PA5353;PA5355
278	Flagellar assembly PAO1	PA1101
278	Histidine metabolism PAO1	PA3151;PA3152
278	Amino sugar and nucleotide sugar metabolism PAO1	PA3554;PA3159;PA3552;PA3553;PA3148;PA3155;PA3158
278	Ribosome, bacteria	PA3601
278	Quorum sensing PAO1	PA0295
278	Nitrogen metabolism PAO1	PA0524;PA0523;PA3392;PA3874;PA0519;PA5173;PA3877;PA3876;PA3875;PA3872
278	ABC-2 type transport system	PA5230
278	Oxidative phosphorylation PAO1	PA1555;PA3930;PA1556;PA3929;PA1557
278	Lipopolysaccharide biosynthesis PAO1	PA3337
278	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179
278	Sulfur metabolism PAO1	PA0518
279	Pyruvate metabolism PAO1	PA0887;PA4470;PA5445;PA3524
279	Arginine biosynthesis PAO1	PA5171;PA5172
279	Nicotinate and nicotinamide metabolism PAO1	PA1602
279	Arginine and proline metabolism PAO1	PA1421;PA0782
279	Glycine, serine and threonine metabolism PAO1	PA2413
279	Valine, leucine and isoleucine degradation PAO1	PA3569
279	Bacterial chemotaxis PAO1	PA4290
279	CusS-CusR (copper tolerance) two-component regulatory system	PA4885
279	Monobactam biosynthesis PAO1	PA2412
279	Histidine metabolism PAO1	PA5098
279	Vanadium resistance, efflux pump MexGHI-OpmD	PA4208;PA4207
279	Alanine, aspartate and glutamate metabolism PAO1	PA5429
279	Flagellar assembly PAO1	PA1447
279	Amino sugar and nucleotide sugar metabolism PAO1	PA0596
279	Putative ABC transport system	PA4065
279	Quorum sensing PAO1	PA1902
279	Purine metabolism PAO1	PA5497
279	Glutathione metabolism PAO1	PA2826
279	Oxidative phosphorylation PAO1	PA1318;PA1320;PA1321
280	Pyruvate metabolism PAO1	PA5445
280	Porphyrin and chlorophyll metabolism PAO1	PA5523
280	Denitrification, nitrate => nitrogen	PA3872
280	beta-Lactam resistance PAO1	PA2019;PA5471
280	Fructose and mannose metabolism PAO1	PA3541;PA3551
280	Propanoate metabolism PAO1	PA0887;PA0132;PA0130
280	Aminobenzoate degradation PAO1	PA2514
280	Glyoxylate and dicarboxylate metabolism PAO1	PA4613
280	Glycerophospholipid metabolism PAO1	PA3584
280	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205;PA4208;PA4207
280	Cysteine and methionine metabolism PAO1	PA4773;PA1927
280	Alanine, aspartate and glutamate metabolism PAO1	PA0051;PA5429
280	Glutathione metabolism PAO1	PA2813
280	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225
280	ABC-2 type transport system	PA2811;PA5230
280	Phenylalanine metabolism PAO1	PA5304
280	Pyrimidine metabolism PAO1	PA0401
280	Glycerolipid metabolism PAO1	PA3582
281	Pentose and glucuronate interconversions PAO1	PA2022
281	Pyruvate metabolism PAO1	PA1984
281	Arginine and proline metabolism PAO1	PA0782
281	Type II general secretion pathway	PA0678
281	beta-Lactam resistance PAO1	PA3721
281	Phosphonate and phosphinate metabolism PAO1	PA3375;PA3380;PA3379
281	Glycerophospholipid metabolism PAO1	PA3584
281	Zinc transport system	PA2408
281	Folate biosynthesis PAO1	PA3914;PA3870
281	Spermidine/putrescine transport system	PA0204
281	Quorum sensing PAO1	PA3364
281	Nitrogen metabolism PAO1	PA3876;PA3874;PA3875;PA3877;PA3872
281	Glutathione metabolism PAO1	PA2813;PA3183
281	ABC-2 type transport system	PA2812;PA2811
281	Oxidative phosphorylation PAO1	PA1317
281	Methane metabolism PAO1	PA4810
281	Glycerolipid metabolism PAO1	PA3582
281	Base excision repair PAO1	PA4172
282	Pentose phosphate pathway PAO1	PA3183;PA3182
282	Putative sorbitol/mannitol transport system	PA3187
282	Glycine, serine and threonine metabolism PAO1	PA5379;PA2444;PA5415;PA5419;PA5417;PA5416;PA5418
282	beta-Lactam resistance PAO1	PA2018
282	Aminoglycoside resistance, protease FtsH	PA4941
282	Benzoate degradation PAO1	PA0228
282	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA3181
282	Selenocompound metabolism PAO1	PA2616;PA1927
282	Butanoate metabolism PAO1	PA0227
282	Phenazine biosynthesis PAO1	PA0998;PA0997;PA1000
282	Glycine betaine/proline transport system	PA3236
282	Putative ABC transport system	PA4064
282	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA1179
282	Putative polar amino acid transport system	PA0777
282	Quorum sensing PAO1	PA0999;PA1001
282	Purine metabolism PAO1	PA3217
282	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1180
282	Oxidative phosphorylation PAO1	PA1320
282	Methane metabolism PAO1	PA5421
282	Putrescine transport system	PA2711
283	Pyocyanine biosynthesis, chorismate => pyocyanine	PA4211;PA1905
283	Thiamine metabolism PAO1	PA4973
283	Pentose phosphate pathway PAO1	PA3194;PA3181;PA2321;PA3183;PA3182
283	Putative sorbitol/mannitol transport system	PA3187
283	Glycine, serine and threonine metabolism PAO1	PA0316
283	Dipeptide transport system	PA4504;PA4505
283	Bacterial chemotaxis PAO1	PA4310;PA4307
283	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
283	Glyoxylate and dicarboxylate metabolism PAO1	PA5508
283	Cysteine and methionine metabolism PAO1	PA1927
283	Alanine, aspartate and glutamate metabolism PAO1	PA0782
283	Phenazine biosynthesis PAO1	PA1904;PA1902;PA1903;PA4209;PA4217
283	Amino sugar and nucleotide sugar metabolism PAO1	PA3155;PA2232;PA3193
283	Quorum sensing PAO1	PA1901
283	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
283	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1320
283	Sulfur metabolism PAO1	PA0193
284	Cysteine biosynthesis, serine => cysteine	PA0932
284	Arginine and proline metabolism PAO1	PA4565
284	Type II general secretion pathway	PA3100
284	Cytochrome c oxidase, cbb3-type	PA1552
284	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA5038
284	CusS-CusR (copper tolerance) two-component regulatory system	PA2810
284	Phosphonate and phosphinate metabolism PAO1	PA1310
284	DNA replication PAO1	PA4931
284	Glycerophospholipid metabolism PAO1	PA2541
284	Peptidoglycan biosynthesis PAO1	PA4700
284	Aminoacyl-tRNA biosynthesis PAO1	PA0009
284	Pyrimidine metabolism PAO1	PA5331
284	Lipopolysaccharide biosynthesis PAO1	PA4988
284	Glycolysis / Gluconeogenesis PAO1	PA0552;PA4733
285	Pyruvate metabolism PAO1	PA5435
285	Iron(III) transport system	PA5217
285	Pentose phosphate pathway PAO1	PA3194;PA3183;PA3182
285	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3181
285	RNA degradation PAO1	PA4761
285	Valine, leucine and isoleucine degradation PAO1	PA2000
285	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
285	Ribosome PAO1	PA3600
285	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA2445;PA2444
285	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA1225
285	Bacterial secretion system PAO1	PA1696;PA2373
285	Butanoate metabolism PAO1	PA1999
285	Glutamate/aspartate transport system	PA5082
285	Ribosome, bacteria	PA3601
285	Phenylalanine metabolism PAO1	PA0872
285	Oxidative phosphorylation PAO1	PA1319;PA3929;PA1320;PA1856
285	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0920
285	Sulfur metabolism PAO1	PA2105;PA4443;PA2104;PA2566
285	Glycolysis / Gluconeogenesis PAO1	PA1982;PA5016;PA3195;PA3193
286	Pyruvate metabolism PAO1	PA1984
286	Arginine biosynthesis PAO1	PA4868
286	Pentose phosphate pathway PAO1	PA2263
286	Arginine and proline metabolism PAO1	PA5312;PA2776
286	Putative sorbitol/mannitol transport system	PA3187
286	Valine, leucine and isoleucine degradation PAO1	PA5313;PA2000;PA3569;PA1999;PA3570
286	Tyrosine metabolism PAO1	PA0265;PA2008;PA0865;PA2007;PA2009
286	beta-Lactam resistance PAO1	PA2019;PA3719
286	Ribosome PAO1	PA3600
286	Glyoxylate and dicarboxylate metabolism PAO1	PA5354
286	Glycerophospholipid metabolism PAO1	PA3584
286	Cysteine and methionine metabolism PAO1	PA3476;PA2105
286	Alanine, aspartate and glutamate metabolism PAO1	PA5508
286	Butanoate metabolism PAO1	PA0266;PA4696
286	Fatty acid biosynthesis, elongation	PA3333
286	Quorum sensing PAO1	PA2570
286	Phospholipid transport system	PA4454
286	Pyrimidine metabolism PAO1	PA5541
286	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
286	Glycerolipid metabolism PAO1	PA3579;PA4351;PA3582
287	Glycine, serine and threonine metabolism PAO1	PA5373
287	Valine, leucine and isoleucine degradation PAO1	PA2012;PA2015
287	beta-Lactam resistance PAO1	PA3721
287	Ribosome PAO1	PA4260;PA4259;PA4256;PA4249;PA4240;PA4268;PA4261;PA3745;PA4263;PA4239
287	Bacterial chemotaxis PAO1	PA1464;PA4290;PA4500
287	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
287	gamma-Hexachlorocyclohexane transport system	PA4456
287	Bacterial secretion system PAO1	PA0263
